Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21159.01","Abats comestibles de chevaux et autres équidés, frais, réfrigérés ou congelés","2023","2023","tonnes","0.36","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21151","Abats, comestibles, bovins, frais, réfrigérés ou congelés","2023","2023","tonnes","5995","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21156","Abats, comestibles, caprins, frais, réfrigérés ou congelés","2023","2023","tonnes","911.04","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21155","Abats, comestibles, ovins, frais, réfrigérés ou congelés","2023","2023","tonnes","299.56","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21153","Abats, comestibles, suides, frais, réfrigérés ou congelés","2023","2023","tonnes","885.63","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01343","Abricots","2023","2023","ha","182","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01343","Abricots","2023","2023","kg/ha","8220","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01343","Abricots","2023","2023","tonnes","1499.69","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01252","Ail frais","2023","2023","ha","388","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01252","Ail frais","2023","2023","kg/ha","6546.4","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01252","Ail frais","2023","2023","tonnes","2538.62","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01318","Ananas","2023","2023","ha","15696","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01318","Ananas","2023","2023","kg/ha","5586.7","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01318","Ananas","2023","2023","tonnes","87686.75","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01654","Anis, badiane, coriandre, cumin, carvi, fenouil et baies de genièvre, crus","2023","2023","ha","61","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01654","Anis, badiane, coriandre, cumin, carvi, fenouil et baies de genièvre, crus","2023","2023","kg/ha","1300.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01654","Anis, badiane, coriandre, cumin, carvi, fenouil et baies de genièvre, crus","2023","2023","tonnes","79.91","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","0142","Arachides non décortiquées","2023","2023","ha","63332","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","0142","Arachides non décortiquées","2023","2023","kg/ha","887.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0142","Arachides non décortiquées","2023","2023","tonnes","56205.56","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01233","Aubergines","2023","2023","ha","436","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01233","Aubergines","2023","2023","kg/ha","4156.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01233","Aubergines","2023","2023","tonnes","1814.07","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01699","Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.","2023","2023","ha","235","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01699","Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.","2023","2023","kg/ha","1837.6","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01699","Autres espèces cultivées stimulantes, à épices et aromatiques, n.c.a.","2023","2023","tonnes","432.51","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01379.90","Autres fruits à coques (à l’exclusion des fruits à coque et arachides que l’on trouve dans la nature), en coque, n.c.a.","2023","2023","ha","967","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01379.90","Autres fruits à coques (à l’exclusion des fruits à coque et arachides que l’on trouve dans la nature), en coque, n.c.a.","2023","2023","kg/ha","4496.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01379.90","Autres fruits à coques (à l’exclusion des fruits à coque et arachides que l’on trouve dans la nature), en coque, n.c.a.","2023","2023","tonnes","4347.67","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01359.90","Autres fruits n.a.c.","2023","2023","ha","1819","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01359.90","Autres fruits n.a.c.","2023","2023","kg/ha","6880.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01359.90","Autres fruits n.a.c.","2023","2023","tonnes","12514.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01319","Autres fruits tropicaux frais nda","2023","2023","ha","57178","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01319","Autres fruits tropicaux frais nda","2023","2023","kg/ha","4202.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01319","Autres fruits tropicaux frais nda","2023","2023","tonnes","240277.33","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01449.90","Autres graines oleagineuses n.a.c.","2023","2023","ha","485","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01449.90","Autres graines oleagineuses n.a.c.","2023","2023","kg/ha","731.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01449.90","Autres graines oleagineuses n.a.c.","2023","2023","tonnes","355.08","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01241.90","Autres haricots frais","2023","2023","ha","441","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01241.90","Autres haricots frais","2023","2023","kg/ha","2351.6","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01241.90","Autres haricots frais","2023","2023","tonnes","1037.17","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01290.90","Autres légumes frais n.a.c.","2023","2023","ha","34186","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01290.90","Autres légumes frais n.a.c.","2023","2023","kg/ha","11064.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01290.90","Autres légumes frais n.a.c.","2023","2023","tonnes","378246.06","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01709.90","Autres légumineuses n.a.c.","2023","2023","ha","11386","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01709.90","Autres légumineuses n.a.c.","2023","2023","kg/ha","1172.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01709.90","Autres légumineuses n.a.c.","2023","2023","tonnes","13346.17","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01929.90","Autres plantes textiles crues, n.c.a.","2023","2023","ha","10854","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01929.90","Autres plantes textiles crues, n.c.a.","2023","2023","kg/ha","595.6","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01929.90","Autres plantes textiles crues, n.c.a.","2023","2023","tonnes","6464.58","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01311","Avocats","2023","2023","ha","3388","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01311","Avocats","2023","2023","kg/ha","8129.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01311","Avocats","2023","2023","tonnes","27543.37","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01312","Bananes","2023","2023","ha","71235","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01312","Bananes","2023","2023","kg/ha","5643.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01312","Bananes","2023","2023","tonnes","402043.49","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","0111","Blé","2023","2023","ha","1183","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","0111","Blé","2023","2023","kg/ha","2405.7","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0111","Blé","2023","2023","tonnes","2845.51","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01640","Cacao, fèves","2023","2023","ha","22421","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01640","Cacao, fèves","2023","2023","kg/ha","892","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01640","Cacao, fèves","2023","2023","tonnes","20000","X","Chiffre de sources internationales","Chiffre non officiel"
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01610","Café, vert","2023","2023","ha","87908","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01610","Café, vert","2023","2023","kg/ha","561.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01610","Café, vert","2023","2023","tonnes","49343.51","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01655","Cannelle et fleurs de cannelier, crues","2023","2023","ha","1845","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01655","Cannelle et fleurs de cannelier, crues","2023","2023","kg/ha","1760.4","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01655","Cannelle et fleurs de cannelier, crues","2023","2023","tonnes","3248.54","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01251","Carottes et navets","2023","2023","ha","2724","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01251","Carottes et navets","2023","2023","kg/ha","3409.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01251","Carottes et navets","2023","2023","tonnes","9287.51","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01199.90","Ceréales n.a.c.","2023","2023","ha","","M","Valeur manquante (les données ne peuvent exister, sans objet)",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01199.90","Ceréales n.a.c.","2023","2023","tonnes","","M","Valeur manquante (les données ne peuvent exister, sans objet)",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01270","Champignons et truffes","2023","2023","tonnes","2911.38","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01212","Choux","2023","2023","ha","884","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01212","Choux","2023","2023","kg/ha","20622.6","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01212","Choux","2023","2023","tonnes","18230.43","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01213","Choux-fleurs et brocolis","2023","2023","ha","32","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01213","Choux-fleurs et brocolis","2023","2023","kg/ha","8498.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01213","Choux-fleurs et brocolis","2023","2023","tonnes","273.28","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","02960.01","Cire d'abeille","2023","2023","tonnes","421.32","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01322","Citrons et limes","2023","2023","ha","1389","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01322","Citrons et limes","2023","2023","kg/ha","3226.4","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01322","Citrons et limes","2023","2023","tonnes","4481.4","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01656","Clous de girofles (tiges entières), crus","2023","2023","ha","74305","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01656","Clous de girofles (tiges entières), crus","2023","2023","kg/ha","332.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01656","Clous de girofles (tiges entières), crus","2023","2023","tonnes","24680.77","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","02944","Cocons de vers à soie propres au dévidage","2023","2023","tonnes","57.14","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01232","Concombres, cornichons","2023","2023","ha","152","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01232","Concombres, cornichons","2023","2023","kg/ha","4112.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01232","Concombres, cornichons","2023","2023","tonnes","626.96","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01921.01","Coton en graine, non égrené","2023","2023","ha","13013","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01921.01","Coton en graine, non égrené","2023","2023","kg/ha","1095.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01921.01","Coton en graine, non égrené","2023","2023","tonnes","14261.42","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01620","Feuilles de thé)","2023","2023","ha","1052","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01620","Feuilles de thé)","2023","2023","kg/ha","380.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01620","Feuilles de thé)","2023","2023","tonnes","400.59","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","0141","Fèves de soja","2023","2023","ha","78","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","0141","Fèves de soja","2023","2023","kg/ha","603.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0141","Fèves de soja","2023","2023","tonnes","46.84","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01657","Gingembre, brut","2023","2023","ha","119","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01657","Gingembre, brut","2023","2023","kg/ha","3308.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01657","Gingembre, brut","2023","2023","tonnes","392.91","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01447","Graines de ricin","2023","2023","ha","7875","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01447","Graines de ricin","2023","2023","kg/ha","357","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01447","Graines de ricin","2023","2023","tonnes","2811.14","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21512","Graisse de bovins, non fondue","2023","2023","tonnes","899.25","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21515","Graisse de chèvre, non fondue","2023","2023","tonnes","155.07","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21514","Graisse de mouton, non fondue","2023","2023","tonnes","49.93","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21511.01","Graisses de porcs","2023","2023","tonnes","442.82","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01701","Haricots secs","2023","2023","ha","76025","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01701","Haricots secs","2023","2023","kg/ha","1199.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01701","Haricots secs","2023","2023","tonnes","91158","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01491.01","Huile, noix de palme","2023","2023","ha","1814","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01491.01","Huile, noix de palme","2023","2023","kg/ha","11590.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01491.01","Huile, noix de palme","2023","2023","tonnes","21029.69","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01922.02","Kénaf et autres fibres synthétiques libériennes, brut ou roui","2023","2023","ha","412","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01922.02","Kénaf et autres fibres synthétiques libériennes, brut ou roui","2023","2023","kg/ha","384.6","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01922.02","Kénaf et autres fibres synthétiques libériennes, brut ou roui","2023","2023","tonnes","158.34","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","02211","Lait cru de vache","2023","2023","tonnes","435750.31","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01214","Laitue et chicorée","2023","2023","ha","173","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01214","Laitue et chicorée","2023","2023","kg/ha","577.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01214","Laitue et chicorée","2023","2023","tonnes","99.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01704","Lentilles secs","2023","2023","ha","1263","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01704","Lentilles secs","2023","2023","kg/ha","686.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01704","Lentilles secs","2023","2023","tonnes","867.07","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","0112","Maïs","2023","2023","ha","148114","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","0112","Maïs","2023","2023","kg/ha","1809.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0112","Maïs","2023","2023","tonnes","268062","A","Chiffre officiel",""
