Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01316","Mangues, mangoustans et goyaves","2023","2023","ha","49999","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01316","Mangues, mangoustans et goyaves","2023","2023","kg/ha","6143.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01316","Mangues, mangoustans et goyaves","2023","2023","tonnes","307158.01","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01520.01","Manioc, frais","2023","2023","ha","323715","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01520.01","Manioc, frais","2023","2023","kg/ha","7770.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01520.01","Manioc, frais","2023","2023","tonnes","2515542","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","02910","Miel naturel","2023","2023","tonnes","3986.99","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01499.02","Noix d'abrasin","2023","2023","ha","4156","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01499.02","Noix d'abrasin","2023","2023","kg/ha","655.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01499.02","Noix d'abrasin","2023","2023","tonnes","2725.6","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01372","Noix d'acajou non décortiquées","2023","2023","ha","15834","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01372","Noix d'acajou non décortiquées","2023","2023","kg/ha","471.7","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01372","Noix d'acajou non décortiquées","2023","2023","tonnes","7468.56","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01460","Noix de coco","2023","2023","ha","35290","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01460","Noix de coco","2023","2023","kg/ha","1464.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01460","Noix de coco","2023","2023","tonnes","51668.2","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01653","Noix de muscade, fleur de muscade, cardamomes, crues","2023","2023","ha","15","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01653","Noix de muscade, fleur de muscade, cardamomes, crues","2023","2023","kg/ha","1112.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01653","Noix de muscade, fleur de muscade, cardamomes, crues","2023","2023","tonnes","16.6","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5413","Rendement","0232","Œufs d'autres volatiles en coquille frais n.a.c.","2023","2023","No/An","36","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5424","Rendement/Poids Carcasse","0232","Œufs d'autres volatiles en coquille frais n.a.c.","2023","2023","g/Tête","1882","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0232","Œufs d'autres volatiles en coquille frais n.a.c.","2023","2023","tonnes","4800","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5513","Production","0232","Œufs d'autres volatiles en coquille frais n.a.c.","2023","2023","1000 No","92300","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5413","Rendement","0231","Œufs de poule en coquille frais","2023","2023","No/An","108","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5424","Rendement/Poids Carcasse","0231","Œufs de poule en coquille frais","2023","2023","g/Tête","4535","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0231","Œufs de poule en coquille frais","2023","2023","tonnes","17646.71","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5513","Production","0231","Œufs de poule en coquille frais","2023","2023","1000 No","420160","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01253.02","Oignons et échalotes, séchés (à l’exclusion des formes déshydratées)","2023","2023","ha","2001","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01253.02","Oignons et échalotes, séchés (à l’exclusion des formes déshydratées)","2023","2023","kg/ha","5408.6","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01253.02","Oignons et échalotes, séchés (à l’exclusion des formes déshydratées)","2023","2023","tonnes","10823.76","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01253.01","Oignons, echalotes, frais","2023","2023","ha","184","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01253.01","Oignons, echalotes, frais","2023","2023","kg/ha","2139.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01253.01","Oignons, echalotes, frais","2023","2023","tonnes","393.49","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01323","Oranges","2023","2023","ha","13523","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01323","Oranges","2023","2023","kg/ha","6198.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01323","Oranges","2023","2023","tonnes","83816.14","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01321","Pamplemousses et pomelos","2023","2023","ha","1617","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01321","Pamplemousses et pomelos","2023","2023","kg/ha","7914.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01321","Pamplemousses et pomelos","2023","2023","tonnes","12796.32","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01530","Patates douces","2023","2023","ha","151471","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01530","Patates douces","2023","2023","kg/ha","8590.7","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01530","Patates douces","2023","2023","tonnes","1301244","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","02951.01","Peaux et cuirs de bovins bruts","2023","2023","tonnes","4256.45","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","02954","Peaux et cuirs de caprins bruts","2023","2023","tonnes","610.59","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","02953","Peaux et cuirs d'ovins bruts","2023","2023","tonnes","249.63","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01345","Pêches et nectarines","2023","2023","ha","3697","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01345","Pêches et nectarines","2023","2023","kg/ha","3023.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01345","Pêches et nectarines","2023","2023","tonnes","11176.11","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01652","Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus","2023","2023","ha","1785","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01652","Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus","2023","2023","kg/ha","1025.4","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01652","Piments forts et piments, secs (Capsicum spp., Pimenta spp.), crus","2023","2023","tonnes","1830.42","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01231","Piments forts et piments, verts (Capsicum spp., Pimenta spp.)","2023","2023","ha","84","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01231","Piments forts et piments, verts (Capsicum spp., Pimenta spp.)","2023","2023","kg/ha","6694.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01231","Piments forts et piments, verts (Capsicum spp., Pimenta spp.)","2023","2023","tonnes","560.73","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01375","Pistaches non décortiquées","2023","2023","ha","19076","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01375","Pistaches non décortiquées","2023","2023","kg/ha","376.7","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01375","Pistaches non décortiquées","2023","2023","tonnes","7185.36","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01342.01","Poires","2023","2023","ha","1005","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01342.01","Poires","2023","2023","kg/ha","1412.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01342.01","Poires","2023","2023","tonnes","1419.96","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01706","Pois à vache secs","2023","2023","ha","29734","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01706","Pois à vache secs","2023","2023","kg/ha","945.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01706","Pois à vache secs","2023","2023","tonnes","28124.67","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01242","Pois frais","2023","2023","ha","1326","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01242","Pois frais","2023","2023","kg/ha","1053.8","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01242","Pois frais","2023","2023","tonnes","1397.43","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01705","Pois secs","2023","2023","ha","16339","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01705","Pois secs","2023","2023","kg/ha","1225.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01705","Pois secs","2023","2023","tonnes","20018.57","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01651","Poivre (sous-espèces piper), brut","2023","2023","ha","8798","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01651","Poivre (sous-espèces piper), brut","2023","2023","kg/ha","570.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01651","Poivre (sous-espèces piper), brut","2023","2023","tonnes","5016.24","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01359.02","Pomme d'acajou","2023","2023","ha","26979","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01359.02","Pomme d'acajou","2023","2023","kg/ha","2860","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01359.02","Pomme d'acajou","2023","2023","tonnes","77160.07","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01341","Pommes","2023","2023","ha","4665","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01341","Pommes","2023","2023","kg/ha","1536.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01341","Pommes","2023","2023","tonnes","7166.77","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01510","Pommes de terre","2023","2023","ha","41649","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01510","Pommes de terre","2023","2023","kg/ha","6027.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01510","Pommes de terre","2023","2023","tonnes","251036.76","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01346","Prunes et prunelles","2023","2023","ha","482","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01346","Prunes et prunelles","2023","2023","kg/ha","4955.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01346","Prunes et prunelles","2023","2023","tonnes","2390.23","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01330","Raisins","2023","2023","ha","2529","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01330","Raisins","2023","2023","kg/ha","5422.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01330","Raisins","2023","2023","tonnes","13712.15","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","0113","Riz","2023","2023","ha","2070335","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","0113","Riz","2023","2023","kg/ha","2471.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0113","Riz","2023","2023","tonnes","5117636","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01929.05","Sisal, brut","2023","2023","ha","13888","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01929.05","Sisal, brut","2023","2023","kg/ha","1266.2","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01929.05","Sisal, brut","2023","2023","tonnes","17585.46","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","0114","Sorgho","2023","2023","ha","2466","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","0114","Sorgho","2023","2023","kg/ha","558.7","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","0114","Sorgho","2023","2023","tonnes","1378.01","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01802","Sucre, canne","2023","2023","ha","101996","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01802","Sucre, canne","2023","2023","kg/ha","31518.7","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01802","Sucre, canne","2023","2023","tonnes","3214794.32","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01970","Tabacs bruts ou non fabriqués","2023","2023","ha","1502","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01970","Tabacs bruts ou non fabriqués","2023","2023","kg/ha","611.5","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01970","Tabacs bruts ou non fabriqués","2023","2023","tonnes","918.31","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01550","Taro","2023","2023","ha","38369","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01550","Taro","2023","2023","kg/ha","5988.3","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01550","Taro","2023","2023","tonnes","229761.99","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01234","Tomates, fraiches","2023","2023","ha","4885","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01234","Tomates, fraiches","2023","2023","kg/ha","8340","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01234","Tomates, fraiches","2023","2023","tonnes","40739.46","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5312","Superficie récoltée","01658","Vanille, brut","2023","2023","ha","74244","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5412","Rendement","01658","Vanille, brut","2023","2023","kg/ha","41.9","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","01658","Vanille, brut","2023","2023","tonnes","3113.57","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21170.02","Viande de gibier, fraîche, réfrigérée ou congelée","2023","2023","tonnes","7539.81","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5417","Rendement/Poids Carcasse","21115","Viande ovine, fraîche ou réfrigérée","2023","2023","kg/Tête","18","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21115","Viande ovine, fraîche ou réfrigérée","2023","2023","tonnes","1497.78","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5417","Rendement/Poids Carcasse","21111.01","Viande, bovine, fraîche ou réfrigérée","2023","2023","kg/Tête","125","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21111.01","Viande, bovine, fraîche ou réfrigérée","2023","2023","tonnes","29975.01","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5424","Rendement/Poids Carcasse","21122","Viande, canard, fraîche ou réfrigérée","2023","2023","g/Tête","2000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21122","Viande, canard, fraîche ou réfrigérée","2023","2023","tonnes","12715.97","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5417","Rendement/Poids Carcasse","21116","Viande, caprin, fraîche ou réfrigérée","2023","2023","kg/Tête","18","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21116","Viande, caprin, fraîche ou réfrigérée","2023","2023","tonnes","4458.28","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5417","Rendement/Poids Carcasse","21118.01","Viande, cheval, fraîche ou réfrigérée","2023","2023","kg/Tête","170","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21118.01","Viande, cheval, fraîche ou réfrigérée","2023","2023","tonnes","5.32","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5424","Rendement/Poids Carcasse","21124","Viande, dinde, fraîche ou réfrigérée","2023","2023","g/Tête","3037","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21124","Viande, dinde, fraîche ou réfrigérée","2023","2023","tonnes","10334.41","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5424","Rendement/Poids Carcasse","21114","Viande, leporidés, fraîche ou réfrigérée","2023","2023","g/Tête","1200","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21114","Viande, leporidés, fraîche ou réfrigérée","2023","2023","tonnes","790.94","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5424","Rendement/Poids Carcasse","21123","Viande, oie, fraîche ou réfrigérée","2023","2023","g/Tête","3000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21123","Viande, oie, fraîche ou réfrigérée","2023","2023","tonnes","12779.05","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5424","Rendement/Poids Carcasse","21121","Viande, poulet, fraîche ou réfrigérée","2023","2023","g/Tête","800","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2023","2023","tonnes","54965.54","I","Valeur imputée",""
"QCL","Cultures et produits animaux","450","Madagascar","5417","Rendement/Poids Carcasse","21113.01","Viande, suidés, fraîche ou réfrigérée","2023","2023","kg/Tête","70","E","Valeur estimée",""
"QCL","Cultures et produits animaux","450","Madagascar","5510","Production","21113.01","Viande, suidés, fraîche ou réfrigérée","2023","2023","tonnes","31399.78","I","Valeur imputée",""
